ERR1465792	ERR1367652	0
SRR5153254	SRR5152922	35.5529925753742
SRR5153254	SRR5152923	3.04982909771567
SRR5153254	SRR5152924	34.5094143103977
SRR5153254	SRR5152937	8.12208623387965
SRR5153254	SRR5152945	26.3826030713163
SRR5153254	SRR5152948	27.3924174696155
SRR5153254	SRR5153079	33.53934050844
SRR5153254	SRR5153081	36.6001320969969
SRR5153254	SRR5153206	34.6173136617714
SRR5153254	SRR5153208	30.484952364758
SRR5153254	SRR5153221	34.6978307778591
SRR5153254	SRR5153222	4.06585060914662
SRR5153254	SRR5153224	35.5599243521567
SRR5153254	SRR5153226	3.05079310060443
SRR5153254	SRR5153231	34.5972100758888
SRR5153254	SRR5153232	33.6244899935488
SRR5153254	SRR5153237	34.563775901328
SRR5153254	SRR5153253	2.03746545179272
SRR5153255	ERR1544435	39.838990768962
SRR5153255	ERR1544438	39.7451521595645
SRR5153255	ERR1544439	38.7096991001098
SRR5153255	ERR1544440	39.792726476195
SRR5153255	ERR1544441	37.6743870892615
SRR5153255	SRR3544734	33.6008299080055
SRR5153255	SRR3544735	31.6409802467478
SRR5153255	SRR3743407	37.477065626395
SRR5153255	SRR3743410	29.4411953541613
SRR5153255	SRR3743474	37.610845078048
SRR5153255	SRR3743475	37.7804663447709
SRR5153255	SRR3743481	36.4632060086627
SRR5153255	SRR3743487	34.4377984379056
SRR5153255	SRR3743492	37.4545926420471
SRR5153255	SRR3743497	26.3224985274567
SRR5153255	SRR5152907	37.6274034555984
SRR5153255	SRR5153082	24.3838407521934
SRR5153255	SRR5153229	30.3641379798004
SRR5153256	ERR1161624	39.7288618540864
SRR5153256	SRR3544727	35.8189254762374
SRR5153256	SRR3544730	5.08564246539722
SRR5153256	SRR3544737	11.2055699439321
SRR5153256	SRR3743384	39.5964037430139
SRR5153256	SRR3743415	37.5268761452498
SRR5153256	SRR3743438	34.5313465793095
SRR5153256	SRR5152898	35.5780898144529
SRR5153256	SRR5152903	37.5473199126503
SRR5153256	SRR5152918	11.1764949626394
SRR5153256	SRR5152922	6.08973751928541
SRR5153256	SRR5152923	34.531520877261
SRR5153256	SRR5152924	34.5053233101552
SRR5153256	SRR5152937	35.5179921058385
SRR5153256	SRR5152945	33.4967637104815
SRR5153256	SRR5152948	33.4685672231291
SRR5153256	SRR5153079	9.14184828981953
SRR5153256	SRR5153081	10.1575427276272
SRR5153256	SRR5153206	5.09264030370166
SRR5153256	SRR5153208	29.4897320789928
SRR5153256	SRR5153221	8.15234253005586
SRR5153256	SRR5153222	18.2779965962969
SRR5153256	SRR5153224	9.14716984373669
SRR5153256	SRR5153226	32.5677050300015
SRR5153256	SRR5153231	36.5806002983432
SRR5153256	SRR5153232	10.1724265827258
SRR5153256	SRR5153237	7.10676102429031
SRR5153256	SRR5153242	39.6019414690311
SRR5153256	SRR5153253	33.6328074155273
SRR5153256	SRR5153254	35.4990785049992
SRR5153259	ERR1161623	38.7636335413088
SRR5153259	SRR3544727	35.8597121449376
SRR5153259	SRR3544730	6.10574270405837
SRR5153259	SRR3544737	9.16874812939148
SRR5153259	SRR3743415	38.4983585326363
SRR5153259	SRR3743438	35.4763916259945
SRR5153259	SRR5152898	36.6697232550306
SRR5153259	SRR5152903	33.546553808948
SRR5153259	SRR5152918	10.149309791454
SRR5153259	SRR5152922	7.09325213131652
SRR5153259	SRR5152923	33.4298598366079
SRR5153259	SRR5152924	35.5075324103239
SRR5153259	SRR5152937	34.4482484204434
SRR5153259	SRR5152945	33.5550651702829
SRR5153259	SRR5152948	34.5106185267181
SRR5153259	SRR5153079	8.13205213821078
SRR5153259	SRR5153081	12.189359710335
SRR5153259	SRR5153206	6.12987830787075
SRR5153259	SRR5153208	31.6075745814787
SRR5153259	SRR5153221	10.1535401302687
SRR5153259	SRR5153222	21.2815979441764
SRR5153259	SRR5153224	10.187357321111
SRR5153259	SRR5153226	32.6525095030689
SRR5153259	SRR5153231	35.4641346823228
SRR5153259	SRR5153232	10.1373319880892
SRR5153259	SRR5153237	6.07671146927792
SRR5153259	SRR5153242	39.5115171403009
SRR5153259	SRR5153253	32.7056074799907
SRR5153259	SRR5153254	35.5451404372061
SRR5153259	SRR5153256	8.11107223334126
SRR5153261	SRR3544716	5.12293582392749
SRR5153261	SRR3544728	39.7051090607739
SRR5153261	SRR3544747	7.12720563096509
SRR5153261	SRR3743393	34.5267863962918
SRR5153261	SRR5152895	37.7510312197281
SRR5153261	SRR5152941	2.03122927342017
SRR5153262	SRR3544730	39.7552308995365
SRR5153262	SRR5152908	8.12288544115224
SRR5153262	SRR5152921	8.11761381518728
SRR5153262	SRR5152945	38.7326354276056
SRR5153262	SRR5152948	39.6533336211709
SRR5153262	SRR5153206	39.9624400251861
SRR5153262	SRR5153208	38.8409396978834
SRR5153262	SRR5153222	33.4439625681562
SRR5153263	ERR1161621	39.8442405197207
SRR5153263	ERR1161623	34.7563026846076
SRR5153263	ERR1161624	35.7767531473766
SRR5153263	ERR2027265	38.7761837931019
SRR5153263	SRR3544727	30.8391441950187
SRR5153263	SRR3544730	3.06206447095499
SRR5153263	SRR3544737	5.09154932752612
SRR5153263	SRR3743384	33.5265742518542
SRR5153263	SRR3743392	38.5496219914552
SRR5153263	SRR3743415	34.5303811050826
SRR5153263	SRR3743438	30.4421677569367
SRR5153263	SRR5152898	32.7114063818084
SRR5153263	SRR5152903	33.6662476435906
SRR5153263	SRR5152908	38.6523181980755
SRR5153263	SRR5152910	36.6038884883704
SRR5153263	SRR5152917	37.5808949731758
SRR5153263	SRR5152918	4.05470299524809
SRR5153263	SRR5152921	38.6317880324063
SRR5153263	SRR5152922	6.09168186027992
SRR5153263	SRR5152923	28.402209710929
SRR5153263	SRR5152924	31.5344114530992
SRR5153263	SRR5152937	29.4406189302654
SRR5153263	SRR5152945	29.5947771888882
SRR5153263	SRR5152948	30.5442515154726
SRR5153263	SRR5153079	2.03328196201216
SRR5153263	SRR5153081	7.10731764149244
SRR5153263	SRR5153206	4.10307668609734
SRR5153263	SRR5153208	26.6007875466233
SRR5153263	SRR5153221	4.04829973331045
SRR5153263	SRR5153222	16.2423575335315
SRR5153263	SRR5153224	6.13446687595958
SRR5153263	SRR5153226	28.6836899167098
SRR5153263	SRR5153231	31.4347685710968
SRR5153263	SRR5153232	8.11096897381907
SRR5153263	SRR5153237	4.05675671654445
SRR5153263	SRR5153242	36.5199164516177
SRR5153263	SRR5153253	28.7328278520673
SRR5153263	SRR5153254	31.5813689366415
SRR5153263	SRR5153256	6.10452096457438
SRR5153263	SRR5153259	6.08947245749928
SRR5153263	SRR5153262	38.5299650819359
SRR5153264	SRR5152912	20.2763888648387
SRR5153264	SRR5153222	27.3750282089749
SRR5153264	SRR5153242	39.5381571665744
SRR5153265	ERR1161624	39.7814453331873
SRR5153265	SRR3544727	32.7948358630842
SRR5153265	SRR3544730	7.12324256953517
SRR5153265	SRR3544737	9.13829097025907
SRR5153265	SRR3743384	37.6059348426808
SRR5153265	SRR3743415	37.5325928638982
SRR5153265	SRR3743438	33.5152784362
SRR5153265	SRR5152898	33.6554824401272
SRR5153265	SRR5152903	36.65874550191
SRR5153265	SRR5152910	39.6014379281539
SRR5153265	SRR5152918	8.09909409962063
SRR5153265	SRR5152922	9.12742154911949
SRR5153265	SRR5152923	31.4294804476961
SRR5153265	SRR5152924	35.518797788855
SRR5153265	SRR5152937	32.4421384853066
SRR5153265	SRR5152945	33.6016937481803
SRR5153265	SRR5152948	33.5428117134525
SRR5153265	SRR5153079	6.09053152769546
SRR5153265	SRR5153081	11.1593300719561
SRR5153265	SRR5153206	8.18736171758143
SRR5153265	SRR5153208	30.6257668183957
SRR5153265	SRR5153221	0
SRR5153265	SRR5153222	20.2983894787864
SRR5153265	SRR5153224	9.18072409079289
SRR5153265	SRR5153226	30.6605229127766
SRR5153265	SRR5153231	35.5177788248511
SRR5153265	SRR5153232	12.18647977876
SRR5153265	SRR5153237	8.11370948461112
SRR5153265	SRR5153242	39.5609533560208
SRR5153265	SRR5153253	31.7367223512519
SRR5153265	SRR5153254	33.5412564000639
SRR5153265	SRR5153256	8.12552212607982
SRR5153265	SRR5153259	10.1424848867823
SRR5153265	SRR5153263	4.05330546688289
SRR5153268	SRR3544718	19.3623121600003
SRR5153268	SRR3544728	35.6076251238041
SRR5153268	SRR3544732	19.3213996712936
SRR5153268	SRR3544739	18.3009008356225
SRR5153268	SRR3544741	18.2884078975572
SRR5153268	SRR3743203	19.4918258865333
SRR5153268	SRR3743393	38.5822146283968
SRR5153268	SRR5152895	35.7820500174533
SRR5153268	SRR5152897	10.2013351779242
SRR5153268	SRR5152905	5.07484726985967
SRR5153268	SRR5152914	6.08624560819202
SRR5153268	SRR5152956	6.08886551599252
SRR5153268	SRR5152959	17.2412930252445
SRR5153268	SRR5153087	19.3231492915634
SRR5153268	SRR5153092	9.13592973701927
SRR5153268	SRR5153225	7.11448996948917
SRR5153268	SRR5153227	8.10696462409778
SRR5153268	SRR5153245	10.1604429447328
SRR5153269	ERR1161623	36.708619780401
SRR5153269	ERR1161624	35.7062939853925
SRR5153269	SRR3544727	36.9316634848637
SRR5153269	SRR5152917	38.5138370536621
SRR5153269	SRR5153208	36.7898957928483
SRR5153269	SRR5153222	26.3430749670344
SRR5153269	SRR5153226	39.8946330842533
SRR5153269	SRR5153232	37.4652153537104
SRR5153269	SRR5153242	24.292138747324
SRR5153269	SRR5153263	38.5407249605907
SRR5153270	SRR3743473	30.4167081510484
SRR5153270	SRR5153222	32.4206114328599
SRR5153272	ERR1665405	39.9874457086832
SRR5153272	SRR3544733	2.03033205823464
SRR5153272	SRR5152942	17.29043624249
SRR5153272	SRR5152944	17.2626290458128
SRR5153272	SRR5153078	20.3363691595104
SRR5153272	SRR5153086	23.3831242137627
SRR5153272	SRR5153222	16.2244043677295
SRR5153272	SRR5153228	34.4945737321521
SRR5153273	ERR1161623	38.7767767075957
SRR5153273	ERR1161624	39.8459954612648
SRR5153273	SRR3544727	39.0574094321953
SRR5153273	SRR5153222	29.3986653155768
SRR5153273	SRR5153232	38.4424708618682
SRR5153273	SRR5153242	36.454049302948
SRR5153273	SRR5153269	39.4598791032775
SRR5153274	SRR3544727	35.7966206395262
SRR5153274	SRR3544730	26.408336187558
SRR5153274	SRR3544737	29.4871631980499
SRR5153274	SRR3743415	38.54657979499
SRR5153274	SRR3743438	35.5554123076106
SRR5153274	SRR5152898	37.6852894310486
SRR5153274	SRR5152903	37.6306982363373
SRR5153274	SRR5152918	29.4432220716685
SRR5153274	SRR5152922	27.3690713103515
SRR5153274	SRR5152923	35.4966874339125
SRR5153274	SRR5152924	35.4909553806993
SRR5153274	SRR5152937	35.461404885309
SRR5153274	SRR5152945	33.5580244432502
SRR5153274	SRR5152948	34.5214046050475
SRR5153274	SRR5153079	27.4789504647213
SRR5153274	SRR5153081	30.5171097507028
SRR5153274	SRR5153206	26.5687104798526
SRR5153274	SRR5153208	31.6013941734666
SRR5153274	SRR5153221	28.4981838089528
SRR5153274	SRR5153222	21.3095994563572
SRR5153274	SRR5153224	28.5247729094309
SRR5153274	SRR5153226	33.6727023762888
SRR5153274	SRR5153231	36.5403221686788
SRR5153274	SRR5153232	27.4368208139649
SRR5153274	SRR5153237	27.3904193002153
SRR5153274	SRR5153253	33.7380816568149
SRR5153274	SRR5153254	36.5432735406298
SRR5153274	SRR5153256	28.4173023446217
SRR5153274	SRR5153259	28.4050116373396
SRR5153274	SRR5153263	24.4057904926953
SRR5153274	SRR5153265	28.4281009374361
SRR5153275	SRR3544718	6.14214587835009
SRR5153275	SRR3544728	38.7785955229185
SRR5153275	SRR3544732	8.15094171845882
SRR5153275	SRR3544739	4.07193793997016
SRR5153275	SRR3544741	6.09551846335188
SRR5153275	SRR3743203	6.18615286572854
SRR5153275	SRR3743393	37.7123788828937
SRR5153275	SRR5152895	37.0090967442702
SRR5153275	SRR5152897	23.5996451686416
SRR5153275	SRR5152905	17.3331370808306
SRR5153275	SRR5152914	17.3069150431733
SRR5153275	SRR5152956	16.1985211537643
SRR5153275	SRR5152959	3.04135803647226
SRR5153275	SRR5153087	24.4947846921329
SRR5153275	SRR5153092	18.3089045008388
SRR5153275	SRR5153225	19.3991370272314
SRR5153275	SRR5153227	26.3390166825033
SRR5153275	SRR5153245	22.2586322757518
SRR5153275	SRR5153268	19.297736615546
SRR5153276	ERR1161623	37.805564408955
SRR5153276	ERR1161624	36.8245118748573
SRR5153276	ERR2027265	36.7426261510181
SRR5153276	SRR3544727	0
SRR5153276	SRR3544730	34.6969762733886
SRR5153276	SRR3544737	37.7695583334125
SRR5153276	SRR3743438	37.5747858626443
SRR5153276	SRR5152903	37.8067645056949
SRR5153276	SRR5152917	38.5905806813341
SRR5153276	SRR5152918	36.6167792849597
SRR5153276	SRR5152922	36.5388654100107
SRR5153276	SRR5152923	38.5370247593036
SRR5153276	SRR5152924	36.6121071822464
SRR5153276	SRR5152945	35.7772830152717
SRR5153276	SRR5152948	35.6812482555895
SRR5153276	SRR5153079	34.7195916175072
SRR5153276	SRR5153081	38.7500547058039
SRR5153276	SRR5153206	34.9463325621558
SRR5153276	SRR5153208	31.782674807628
SRR5153276	SRR5153222	22.3370632476048
SRR5153276	SRR5153224	36.8721572409315
SRR5153276	SRR5153226	35.9228324036153
SRR5153276	SRR5153231	36.4978433183896
SRR5153276	SRR5153237	35.4852671425252
SRR5153276	SRR5153242	33.4734844515192
SRR5153276	SRR5153253	35.9883709782107
SRR5153276	SRR5153256	36.6709506570428
SRR5153276	SRR5153259	36.5526956118716
SRR5153276	SRR5153263	33.5267936010118
SRR5153276	SRR5153269	37.5090022998395
SRR5153276	SRR5153274	36.6107907965366
SRR5153278	SRR5153085	39.6267121754886
SRR5153279	ERR1161619	39.8050718713704
SRR5153279	ERR1161621	33.6702881694341
SRR5153279	ERR1161622	34.6842658565159
SRR5153279	ERR1161623	30.6074441708483
SRR5153279	ERR1161624	28.6083174808019
SRR5153279	ERR1952141	34.5524510385645
SRR5153279	ERR2027265	30.5791234229487
SRR5153279	SRR3544727	10.2780374848579
SRR5153279	SRR3544730	20.3850805515246
SRR5153279	SRR3544737	27.5254106119525
SRR5153279	SRR3743375	28.8710418036998
SRR5153279	SRR3743384	27.4399736245972
SRR5153279	SRR3743392	29.3999755947542
SRR5153279	SRR3743397	32.5313423484769
SRR5153279	SRR3743415	27.404841459305
SRR5153279	SRR3743438	24.3602908311721
SRR5153279	SRR3743490	26.3785818048984
SRR5153279	SRR3743494	30.4104654369083
SRR5153279	SRR4037639	30.8046283600109
SRR5153279	SRR5152896	30.8524823092411
SRR5153279	SRR5152898	25.5777105759098
SRR5153279	SRR5152902	35.6655143829906
SRR5153279	SRR5152903	22.4659243930829
SRR5153279	SRR5152908	31.513338083417
SRR5153279	SRR5152910	24.3913156058364
SRR5153279	SRR5152917	23.3283702991667
SRR5153279	SRR5152918	27.4313490073328
SRR5153279	SRR5152919	26.423815308233
SRR5153279	SRR5152921	31.4745088100883
SRR5153279	SRR5152922	24.3305341422347
SRR5153279	SRR5152923	27.3391512473231
SRR5153279	SRR5152924	22.3461104419004
SRR5153279	SRR5152937	26.3521084862742
SRR5153279	SRR5152945	21.4518358289889
SRR5153279	SRR5152948	22.4085106161016
SRR5153279	SRR5152953	35.4240670210482
SRR5153279	SRR5153079	21.4346508819956
SRR5153279	SRR5153081	24.4634725953731
SRR5153279	SRR5153206	20.5459092803095
SRR5153279	SRR5153208	14.3456643327948
SRR5153279	SRR5153214	26.5439884827009
SRR5153279	SRR5153220	27.448306403708
SRR5153279	SRR5153221	28.3902835433908
SRR5153279	SRR5153222	3.03867249204586
SRR5153279	SRR5153224	22.5167611256927
SRR5153279	SRR5153226	20.5162450924616
SRR5153279	SRR5153231	27.3457854016169
SRR5153279	SRR5153232	24.3117480580308
SRR5153279	SRR5153234	36.440415769989
SRR5153279	SRR5153237	23.2990748093242
SRR5153279	SRR5153242	20.2641921541394
SRR5153279	SRR5153253	19.5270569120476
SRR5153279	SRR5153254	23.4432854451287
SRR5153279	SRR5153256	21.3740143646453
SRR5153279	SRR5153259	24.3483883028391
SRR5153279	SRR5153262	36.4709340518843
SRR5153279	SRR5153263	22.3295257871432
SRR5153279	SRR5153264	28.4310937585268
SRR5153279	SRR5153265	25.3888073197266
SRR5153279	SRR5153269	27.3467566377109
SRR5153279	SRR5153273	27.3209347800649
SRR5153279	SRR5153274	24.3805231096171
SRR5153279	SRR5153276	17.2382123217672
SRR5153291	ERR1544435	38.994249988951
SRR5153291	ERR1544438	39.974522843078
SRR5153291	ERR1544439	38.9122587788486
SRR5153291	ERR1544440	38.9700347342173
SRR5153291	ERR1544441	38.9661949500644
SRR5153291	SRR3544734	33.591875468326
SRR5153291	SRR3544735	30.5524191825227
SRR5153291	SRR3743407	34.6445695121213
SRR5153291	SRR3743410	29.4533365618379
SRR5153291	SRR3743474	37.5581854762252
SRR5153291	SRR3743475	36.9759108586113
SRR5153291	SRR3743481	36.6108500232734
SRR5153291	SRR3743487	33.5876468794152
SRR5153291	SRR3743492	36.6238305160152
SRR5153291	SRR3743497	27.4863600529993
SRR5153291	SRR5152907	37.5393394886567
SRR5153291	SRR5153082	23.3295272942275
SRR5153291	SRR5153229	30.5411500720973
SRR5153291	SRR5153255	4.06535721434713
SRR5153303	SRR5152947	35.610435381949
SRR5153303	SRR5152952	36.6244040715167
SRR5153303	SRR5153222	26.5225033715438
SRR5153307	SRR5153222	29.3815654349131
SRR5153307	SRR5153232	39.5074462707373
SRR5153307	SRR5153242	38.4689067981336
SRR5153307	SRR5153279	26.3418958090646
SRR5153308	SRR3544716	5.16382727867127
SRR5153308	SRR3544747	8.12516526979875
SRR5153308	SRR3743393	34.6978520324887
SRR5153308	SRR5152895	39.1231400769886
SRR5153308	SRR5152941	8.12732894262046
SRR5153308	SRR5153261	7.13948386754193
SRR5153310	ERR1161619	39.8130234486026
SRR5153310	ERR1161621	35.7156368520448
SRR5153310	ERR1161622	38.7717120278413
SRR5153310	ERR1161623	32.6622762266951
SRR5153310	ERR1161624	32.6993341819738
SRR5153310	ERR2027265	35.6832827444398
SRR5153310	SRR3544727	29.8166845035884
SRR5153310	SRR3544730	34.6716707636852
SRR5153310	SRR3544737	37.7368726254228
SRR5153310	SRR3743384	39.6122540807137
SRR5153310	SRR3743438	37.5360839136429
SRR5153310	SRR5152898	38.8949333079268
SRR5153310	SRR5152903	37.7957137735871
SRR5153310	SRR5152917	35.5135165862647
SRR5153310	SRR5152918	36.5810510197571
SRR5153310	SRR5152922	36.4904452325129
SRR5153310	SRR5152923	36.4410168028588
SRR5153310	SRR5152924	36.5838661622569
SRR5153310	SRR5152937	36.4879603419461
SRR5153310	SRR5152945	33.7206041408045
SRR5153310	SRR5152948	34.638357641955
SRR5153310	SRR5153079	34.7069039932406
SRR5153310	SRR5153081	37.7055057979729
SRR5153310	SRR5153206	34.9396647993917
SRR5153310	SRR5153208	31.7776521626074
SRR5153310	SRR5153214	23.482422062937
SRR5153310	SRR5153221	37.4666039840465
SRR5153310	SRR5153222	19.2675559393155
SRR5153310	SRR5153224	36.8618613445228
SRR5153310	SRR5153226	34.8855726264187
SRR5153310	SRR5153231	36.4418044848947
SRR5153310	SRR5153232	34.391285725731
SRR5153310	SRR5153237	35.427305665915
SRR5153310	SRR5153242	31.4044230139329
SRR5153310	SRR5153253	34.9547818218057
SRR5153310	SRR5153254	37.7197185390638
SRR5153310	SRR5153256	36.649981355297
SRR5153310	SRR5153259	36.512600573133
SRR5153310	SRR5153263	33.4645471972654
SRR5153310	SRR5153265	36.5601025953506
SRR5153310	SRR5153269	34.4225939886776
SRR5153310	SRR5153273	37.4088626728751
SRR5153310	SRR5153274	36.5848228950188
SRR5153310	SRR5153276	30.4044601677753
SRR5153310	SRR5153279	20.2409257630228
SRR5153310	SRR5153307	39.5050271312974
SRR5153311	SRR3743388	38.4946313403889
SRR5153311	SRR3743406	39.7540336596247
SRR5153311	SRR3743473	28.389732489596
SRR5153311	SRR5153222	31.3924617288973
SRR5153311	SRR5153270	30.360070725526
SRR5153312	SRR3544716	33.8860304438616
SRR5153312	SRR3544718	32.6389362510491
SRR5153312	SRR3544728	11.191926891507
SRR5153312	SRR3544732	33.5900625655529
SRR5153312	SRR3544739	32.5739211464166
SRR5153312	SRR3544741	32.5467271963209
SRR5153312	SRR3544747	36.6063404052941
SRR5153312	SRR3743203	33.8692326741532
SRR5153312	SRR3743368	37.0127567915405
SRR5153312	SRR3743393	28.4454198533148
SRR5153312	SRR5152895	10.2181490847767
SRR5153312	SRR5152897	35.7338906869881
SRR5153312	SRR5152905	30.4850143105727
SRR5153312	SRR5152914	31.4862969938691
SRR5153312	SRR5152941	35.5081281939889
SRR5153312	SRR5152956	31.4969775088072
SRR5153312	SRR5152959	31.4666795549244
SRR5153312	SRR5153074	22.4884373197652
SRR5153312	SRR5153087	36.6179626419778
SRR5153312	SRR5153092	35.5547012333579
SRR5153312	SRR5153225	32.5433179905582
SRR5153312	SRR5153227	35.5053276138816
SRR5153312	SRR5153233	16.2212825630145
SRR5153312	SRR5153245	34.5834212498729
SRR5153312	SRR5153261	35.5466148908217
SRR5153312	SRR5153268	31.4513087436597
SRR5153312	SRR5153275	34.5560252190209
SRR5153312	SRR5153308	36.6246945758948
SRR5153313	ERR1544431	39.8502471668068
SRR5153313	ERR1544432	39.9274982759675
SRR5153313	ERR1544435	37.8945299203526
SRR5153313	ERR1544436	37.8920030048357
SRR5153313	ERR1544438	38.8543217254885
SRR5153313	ERR1544439	36.780492552417
SRR5153313	ERR1544440	37.8620164199897
SRR5153313	ERR1544441	36.7994328249036
SRR5153313	SRR3544734	32.5433643515982
SRR5153313	SRR3544735	28.5208433700188
SRR5153313	SRR3743407	32.5128784410565
SRR5153313	SRR3743410	28.4211660213901
SRR5153313	SRR3743474	35.528526631903
SRR5153313	SRR3743475	33.7989253426735
SRR5153313	SRR3743481	34.4980342672567
SRR5153313	SRR3743487	30.4668249509447
SRR5153313	SRR3743492	34.4884955760588
SRR5153313	SRR3743497	25.3825535329993
SRR5153313	SRR3743499	37.6449179606814
SRR5153313	SRR5152907	34.5052813033492
SRR5153313	SRR5153082	21.298648784462
SRR5153313	SRR5153229	27.4027007961302
SRR5153313	SRR5153255	26.3672807765152
SRR5153313	SRR5153291	24.3492847922367
SRR5153314	SRR5153222	30.5805556442037
SRR5153316	SRR5153219	30.4074103208825
SRR5153317	SRR3544718	35.7061941620717
SRR5153317	SRR3544732	34.5588986642975
SRR5153317	SRR3544739	32.5049622671034
SRR5153317	SRR3544741	33.4887141116875
SRR5153317	SRR3743203	32.8677786780483
SRR5153317	SRR5152897	39.8723449443182
SRR5153317	SRR5152905	33.5408302694449
SRR5153317	SRR5152914	34.5162416432496
SRR5153317	SRR5152956	33.4492482492628
SRR5153317	SRR5152959	32.4287286494725
SRR5153317	SRR5153087	39.6985725372118
SRR5153317	SRR5153092	35.5545121114583
SRR5153317	SRR5153225	36.6452941387673
SRR5153317	SRR5153227	39.4973593074615
SRR5153317	SRR5153245	38.5540702452742
SRR5153317	SRR5153268	35.4939473385326
SRR5153317	SRR5153275	33.4627835324526
SRR5153318	ERR1161623	37.9365389101713
SRR5153318	ERR1161624	38.846041434635
SRR5153318	SRR3544727	34.8065237876325
SRR5153318	SRR3544730	21.4463449464153
SRR5153318	SRR3544737	24.5788434771727
SRR5153318	SRR3743384	36.8071462814346
SRR5153318	SRR3743415	35.7698775025426
SRR5153318	SRR3743438	32.7471231457373
SRR5153318	SRR5152898	35.621279281124
SRR5153318	SRR5152903	33.5878289975012
SRR5153318	SRR5152910	39.8165009454963
SRR5153318	SRR5152917	39.8982992275003
SRR5153318	SRR5152918	24.5725090340142
SRR5153318	SRR5152922	21.4997198886255
SRR5153318	SRR5152923	33.8206763282712
SRR5153318	SRR5152924	33.7319708405841
SRR5153318	SRR5152937	32.7536950787644
SRR5153318	SRR5152945	32.5736816827065
SRR5153318	SRR5152948	33.6306208180869
SRR5153318	SRR5153079	22.4514756910086
SRR5153318	SRR5153081	22.4778092041807
SRR5153318	SRR5153206	21.3602055637369
SRR5153318	SRR5153208	29.4965569036792
SRR5153318	SRR5153221	22.6332459706603
SRR5153318	SRR5153222	15.3621612487368
SRR5153318	SRR5153224	22.3718026435291
SRR5153318	SRR5153226	31.5320871426315
SRR5153318	SRR5153231	35.8963704717645
SRR5153318	SRR5153232	22.5938392404978
SRR5153318	SRR5153237	22.5424075058837
SRR5153318	SRR5153242	38.9247800890414
SRR5153318	SRR5153253	31.5284134057228
SRR5153318	SRR5153254	32.5971938407129
SRR5153318	SRR5153256	21.4045166282043
SRR5153318	SRR5153259	23.5114465809864
SRR5153318	SRR5153263	19.5003649016611
SRR5153318	SRR5153265	22.5269325630794
SRR5153318	SRR5153269	39.9720444625574
SRR5153318	SRR5153274	27.6025756678462
SRR5153318	SRR5153276	35.9904398796332
SRR5153318	SRR5153279	18.5010025737392
SRR5153318	SRR5153310	35.9881338840926
SRR5153320	ERR1161623	39.7187969632524
SRR5153320	SRR3544727	37.8714228641966
SRR5153320	SRR3544730	36.5851802668295
SRR5153320	SRR3544737	38.6495493046353
SRR5153320	SRR3743384	37.5560212957941
SRR5153320	SRR3743438	36.5224026992538
SRR5153320	SRR5152898	36.67283001469
SRR5153320	SRR5152903	34.5783674079121
SRR5153320	SRR5152910	39.5341566344795
SRR5153320	SRR5152918	37.5398275418653
SRR5153320	SRR5152922	36.4583712777018
SRR5153320	SRR5152923	33.4277649358837
SRR5153320	SRR5152924	34.4558060196554
SRR5153320	SRR5152937	34.4246813323777
SRR5153320	SRR5152945	31.5313210131123
SRR5153320	SRR5152948	32.4880474092891
SRR5153320	SRR5153079	35.6051010398273
SRR5153320	SRR5153081	37.6170053361103
SRR5153320	SRR5153206	36.8023670626363
SRR5153320	SRR5153208	29.5745459204722
SRR5153320	SRR5153221	36.5742862611926
SRR5153320	SRR5153222	21.2878352164443
SRR5153320	SRR5153224	38.7236507073087
SRR5153320	SRR5153226	32.6683126125059
SRR5153320	SRR5153231	34.4624027098643
SRR5153320	SRR5153232	35.4980157489235
SRR5153320	SRR5153237	35.4524880253067
SRR5153320	SRR5153253	32.7303424593115
SRR5153320	SRR5153254	35.5332924850178
SRR5153320	SRR5153256	37.5411726979415
SRR5153320	SRR5153259	37.4844233599223
SRR5153320	SRR5153263	33.5141027285086
SRR5153320	SRR5153265	36.5134048514419
SRR5153320	SRR5153274	37.5104359174236
SRR5153320	SRR5153276	38.572651638952
SRR5153320	SRR5153279	26.3662467632147
SRR5153320	SRR5153310	35.5020476411151
SRR5153320	SRR5153318	36.8235597648408
SRR5153321	ERR1161623	35.6851455681191
SRR5153321	ERR1161624	36.6926516823772
SRR5153321	SRR3544727	35.8287461180496
SRR5153321	SRR3743490	25.3448651438773
SRR5153321	SRR5152917	38.5339063121818
SRR5153321	SRR5152953	29.4258619479517
SRR5153321	SRR5153208	37.696609850664
SRR5153321	SRR5153222	24.3418011058666
SRR5153321	SRR5153232	38.5734083224706
SRR5153321	SRR5153242	33.4584656027084
SRR5153321	SRR5153263	39.6237796783458
SRR5153321	SRR5153269	36.5039473749549
SRR5153321	SRR5153273	37.5534496208089
SRR5153321	SRR5153279	23.3591801906584
SRR5153321	SRR5153310	34.535543628588
SRR5153322	ERR1544431	39.7768911058056
SRR5153322	ERR1544432	38.8380333229912
SRR5153322	ERR1544435	37.8347886943181
SRR5153322	ERR1544436	37.8273522126709
SRR5153322	ERR1544438	36.7265256828441
SRR5153322	ERR1544439	36.7063658432736
SRR5153322	ERR1544440	36.767375406133
SRR5153322	ERR1544441	36.6932410941964
SRR5153322	SRR3544725	39.9366443110831
SRR5153322	SRR3544734	20.3567610519762
SRR5153322	SRR3544735	29.6189413585256
